boq_name,brand,catalogue_code_dynamic,catalogue_series_dynamic,category,color,countries,default_image,dimensions,hsn_code,id,images,is_preferred,item_class,item_name,item_style,item_type,length1,lwhd_metric,sku_id,sku_name,space_tag,specifications,status,sub_category,t_metric,template_id,template_name,theme,thickness,type,unit,vendor_brand_dynamic,width,model_3d,material_dynamic,us_dimensions,us_specifications,Selling Price
TILE CARPET DESIGN 7 - Mandate 11,Heritage,1151 + 1159 + 1191,Mandate 11,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/8fec6674-86fe-4184-b987-ed44e7c38024,1000mm (L) x 250mm (W) x 6mm (T),57023110,aab9391d-2752-4779-b9bc-c25e820e3ef0,"https://s3-dms-prod.flipspaces.app/842adba8-ba8f-41bf-864c-4d2ea5a5ebb5,https://s3-dms-prod.flipspaces.app/7c09f394-c1c9-4dfa-ba34-c9aa789eecd4,https://s3-dms-prod.flipspaces.app/38bdf865-848e-4d00-ae98-7d23d40ebcd0",TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-242650,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 7 - Mandate 11 1151 + 1159 + 1191 Mandate 11 Design 48 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic.
 
 
 Face yarn : 100% Solution Dyed PP.
 
 
 Gauge : 1/12 Inch.
 
 
 Stitches: 10 per inch.
 
 
 Pile height : 4 mm.
 
 
 Tufted Pile GSM: 612GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 25 cm x 100 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,PP,SQFT,Design 48,250,,,,,110
TILE CARPET DESIGN 6 - Mandate 11,Heritage,1151 + 1154 + 1156 + 1159 + 1191 + 1192 + 1194 + 1196,Mandate 11,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/c3ff1e14-23a9-4172-8375-42cf1d65a95b,1000mm (L) x 250mm (W) x 6mm (T),57023110,7baa6cd3-19a2-49f8-87e0-9aea617aa6e6,,TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-409060,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 6 - Mandate 11 1151 + 1154 + 1156 + 1159 + 1191 + 1192 + 1194 + 1196 Mandate 11 Design 47 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic.
 
 
 Face yarn : 100% Solution Dyed PP.
 
 
 Gauge : 1/12 Inch.
 
 
 Stitches: 10 per inch.
 
 
 Pile height : 4 mm.
 
 
 Tufted Pile GSM: 612GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 25 cm x 100 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,PP,SQFT,Design 47,250,,,,,110
TILE CARPET DESIGN 4 - Mandate 11,Heritage,1154 + 1156 + 1159 + 1194 + 1196,Mandate 11,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/10e547c1-f899-487d-a39f-39b149a8fe43,1000mm (L) x 250mm (W) x 6mm (T),57023110,36040107-88be-4f6f-95fa-310bca0716d4,,TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-868238,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 4 - Mandate 11 1154 + 1156 + 1159 + 1194 + 1196 Mandate 11 Design 45 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic.
 
 
 Face yarn : 100% Solution Dyed PP.
 
 
 Gauge : 1/12 Inch.
 
 
 Stitches: 10 per inch.
 
 
 Pile height : 4 mm.
 
 
 Tufted Pile GSM: 612GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 25 cm x 100 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,PP,SQFT,Design 45,250,,,,,110
TILE CARPET DESIGN 3 - Mandate 11,Heritage,1154 + 1159 + 1194,Mandate 11,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/9d34f072-759d-4796-8acb-fa1688eca9f7,1000mm (L) x 250mm (W) x 6mm (T),57023110,56918f09-d8ca-495e-8129-89242dbcdff1,,TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-851229,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 3 - Mandate 11 1154 + 1159 + 1194 Mandate 11 Design 44 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic.
 
 
 Face yarn : 100% Solution Dyed PP.
 
 
 Gauge : 1/12 Inch.
 
 
 Stitches: 10 per inch.
 
 
 Pile height : 4 mm.
 
 
 Tufted Pile GSM: 612GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 25 cm x 100 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,PP,SQFT,Design 44,250,,,,,110
TILE CARPET DESIGN 2 - Mandate 11,Heritage,1192 + 1152,Mandate 11,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/2fc818cc-d616-48ec-891d-affd3a543cc1,1000mm (L) x 250mm (W) x 6mm (T),57023110,812c0d93-6e5a-4347-b55f-02155308c26a,,TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-257680,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 2 - Mandate 11 1192 + 1152 Mandate 11 Design 43 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic.
 
 
 Face yarn : 100% Solution Dyed PP.
 
 
 Gauge : 1/12 Inch.
 
 
 Stitches: 10 per inch.
 
 
 Pile height : 4 mm.
 
 
 Tufted Pile GSM: 612GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 25 cm x 100 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,PP,SQFT,Design 43,250,,,,,110
TILE CARPET DESIGN 1 - Mandate 11,Heritage,1151 + 1154 + 1156 + 1159 + 1191 + 1194 + 1196,Mandate 11,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/ef9624f7-13a5-49ce-9fb0-b5d24d9325c3,1000mm (L) x 250mm (W) x 6mm (T),57023110,9a689589-ff2a-475c-a420-0022885a020d,,TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-614082,FLOORING TEXTILE FLOORING CARPET DESIGN PP Heritage TILE CARPET DESIGN 1 - Mandate 11 1151 + 1154 + 1156 + 1159 + 1191 + 1194 + 1196 Mandate 11 Design 42 1000mm (L) x 250mm (W) x 6mm (T),,"Construction : Multi-Level Loop Graphic.
 
 
 Face yarn : 100% Solution Dyed PP.
 
 
 Gauge : 1/12 Inch.
 
 
 Stitches: 10 per inch.
 
 
 Pile height : 4 mm.
 
 
 Tufted Pile GSM: 612GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 25 cm x 100 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,PP,SQFT,Design 42,250,,,,,110
TILE CARPET DESIGN 11 - Top Attraction,Heritage,1370 Gainsboro Beige + 1376 Russet Alloy,Top Attraction,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/e03b0b46-f2ab-4717-b5ef-5f19adfd99db,500mm (L) x 500mm (W) x 6mm (T),57023110,8f14efd3-ca88-46d7-9974-27f8afcfdf90,,TRUE,P1,CARPET DESIGN,Square Shaped Tile,product,500,mm,P-FLR-TEX-DES-466739,FLOORING TEXTILE FLOORING CARPET DESIGN Nylon Heritage TILE CARPET DESIGN 11 - Top Attraction 1370 Gainsboro Beige + 1376 Russet Alloy Top Attraction Design 41 500mm (L) x 500mm (W) x 6mm (T),,"Construction 1/12” Multi-Level Loop Pattern.
 
 
 Yarn Composition 100% Solution Dyed Nylon.
 
 
 Tufted Pile GSM: 678GSM.
 
 
 Total Weight: 4000 g/m2 (112 oz/yd2) (+/- 10%).
 
 
 Total Height: 6 mm (+/- 0.5 mm).
 
 
 Stitch Rate 51.2 per 10 cm.
 
 
 Backing: BITUMEN.
 
 
 Tile Size 50 cm x 50 cm.
 
 
 Packing 20 pcs per box (5 m2).
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,Nylon,SQFT,Design 41,500,,,,,160
TILE CARPET DESIGN 10 - Top Attraction,Heritage,1310 Chroma Grey + 1340 Onyx Cinder,Top Attraction,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/b0193701-fd1d-4f13-86cc-8fd15034b3f9,500mm (L) x 500mm (W) x 6mm (T),57023110,dc430b92-f356-4480-af20-7e9e04c0b284,,TRUE,P1,CARPET DESIGN,Square Shaped Tile,product,500,mm,P-FLR-TEX-DES-906397,FLOORING TEXTILE FLOORING CARPET DESIGN Nylon Heritage TILE CARPET DESIGN 10 - Top Attraction 1310 Chroma Grey + 1340 Onyx Cinder Top Attraction Design 39 500mm (L) x 500mm (W) x 6mm (T),,"Construction 1/12” Multi-Level Loop Pattern.
 
 
 Yarn Composition 100% Solution Dyed Nylon.
 
 
 Tufted Pile GSM: 678GSM.
 
 
 Total Weight: 4000 g/m2 (112 oz/yd2) (+/- 10%).
 
 
 Total Height: 6 mm (+/- 0.5 mm).
 
 
 Stitch Rate 51.2 per 10 cm.
 
 
 Backing: BITUMEN.
 
 
 Tile Size 50 cm x 50 cm.
 
 
 Packing 20 pcs per box (5 m2).
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,Nylon,SQFT,Design 39,500,,,,,160
TILE CARPET DESIGN 9 - Top Attraction,Heritage,Top Attraction 1315 + Top Brass 1410,Top Attraction,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/bb474302-ead3-4fcf-b70a-9dc04bd99070,500mm (L) x 500mm (W) x 6mm (T),57023110,16c46c27-d1b5-4aa8-881b-852400bdf9f1,,TRUE,P1,CARPET DESIGN,Square Shaped Tile,product,500,mm,P-FLR-TEX-DES-277356,FLOORING TEXTILE FLOORING CARPET DESIGN Nylon Heritage TILE CARPET DESIGN 9 - Top Attraction Top Attraction 1315 + Top Brass 1410 Top Attraction Design 37 500mm (L) x 500mm (W) x 6mm (T),,"Construction 1/12” Multi-Level Loop Pattern.
 
 
 Yarn Composition 100% Solution Dyed Nylon.
 
 
 Tufted Pile GSM: 678GSM.
 
 
 Total Weight: 4000 g/m2 (112 oz/yd2) (+/- 10%).
 
 
 Total Height: 6 mm (+/- 0.5 mm).
 
 
 Stitch Rate 51.2 per 10 cm.
 
 
 Backing: BITUMEN.
 
 
 Tile Size 50 cm x 50 cm.
 
 
 Packing 20 pcs per box (5 m2).
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,Nylon,SQFT,Design 37,500,,,,,160
TILE CARPET DESIGN 8 - Top Attraction,Heritage,Top Attraction 1315 + Top Brass 1410,Top Attraction,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/b55c0e20-cf16-48e9-9b27-ad5a441d0408,500mm (L) x 500mm (W) x 6mm (T),57023110,55bfeede-6070-4cf8-8c11-9789d0a0c080,,TRUE,P1,CARPET DESIGN,Square Shaped Tile,product,500,mm,P-FLR-TEX-DES-825525,FLOORING TEXTILE FLOORING CARPET DESIGN Nylon Heritage TILE CARPET DESIGN 8 - Top Attraction Top Attraction 1315 + Top Brass 1410 Top Attraction Design 36 500mm (L) x 500mm (W) x 6mm (T),,"Construction 1/12” Multi-Level Loop Pattern.
 
 
 Yarn Composition 100% Solution Dyed Nylon.
 
 
 Tufted Pile GSM: 678GSM.
 
 
 Total Weight: 4000 g/m2 (112 oz/yd2) (+/- 10%).
 
 
 Total Height: 6 mm (+/- 0.5 mm).
 
 
 Stitch Rate 51.2 per 10 cm.
 
 
 Backing: BITUMEN.
 
 
 Tile Size 50 cm x 50 cm.
 
 
 Packing 20 pcs per box (5 m2).
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,Nylon,SQFT,Design 36,500,,,,,160
TILE CARPET DESIGN 7 - Top Attraction,Heritage,1310 Chroma Grey + 1315 Bismuth Green,Top Attraction,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/8e745adb-9404-4cf9-a35c-535c33d33879,500mm (L) x 500mm (W) x 6mm (T),57023110,2e71384f-1b24-470e-8550-f523fd241074,,TRUE,P1,CARPET DESIGN,Square Shaped Tile,product,500,mm,P-FLR-TEX-DES-650275,FLOORING TEXTILE FLOORING CARPET DESIGN Nylon Heritage TILE CARPET DESIGN 7 - Top Attraction 1310 Chroma Grey + 1315 Bismuth Green Top Attraction Design 35 500mm (L) x 500mm (W) x 6mm (T),,"Construction 1/12” Multi-Level Loop Pattern.
 
 
 Yarn Composition 100% Solution Dyed Nylon.
 
 
 Tufted Pile GSM: 678GSM.
 
 
 Total Weight: 4000 g/m2 (112 oz/yd2) (+/- 10%).
 
 
 Total Height: 6 mm (+/- 0.5 mm).
 
 
 Stitch Rate 51.2 per 10 cm.
 
 
 Backing: BITUMEN.
 
 
 Tile Size 50 cm x 50 cm.
 
 
 Packing 20 pcs per box (5 m2).
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,Nylon,SQFT,Design 35,500,,,,,160
TILE CARPET DESIGN 6 - Top Attraction,Heritage,1310 Chroma Grey + 1314 Vermilion Vein,Top Attraction,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/1da00a0e-7cd5-416f-9234-4e337d4ad057,500mm (L) x 500mm (W) x 6mm (T),57023110,6820d455-034e-41ab-acb9-034d74b921b5,,TRUE,P1,CARPET DESIGN,Square Shaped Tile,product,500,mm,P-FLR-TEX-DES-465560,FLOORING TEXTILE FLOORING CARPET DESIGN Nylon Heritage TILE CARPET DESIGN 6 - Top Attraction 1310 Chroma Grey + 1314 Vermilion Vein Top Attraction Design 33 500mm (L) x 500mm (W) x 6mm (T),,"Construction 1/12” Multi-Level Loop Pattern.
 
 
 Yarn Composition 100% Solution Dyed Nylon.
 
 
 Tufted Pile GSM: 678GSM.
 
 
 Total Weight: 4000 g/m2 (112 oz/yd2) (+/- 10%).
 
 
 Total Height: 6 mm (+/- 0.5 mm).
 
 
 Stitch Rate 51.2 per 10 cm.
 
 
 Backing: BITUMEN.
 
 
 Tile Size 50 cm x 50 cm.
 
 
 Packing 20 pcs per box (5 m2).
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,Nylon,SQFT,Design 33,500,,,,,160
TILE CARPET DESIGN 5 - Top Attraction,Heritage,1310 Chroma Grey + 1313 Periwinkle Foil,Top Attraction,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/a35b3f83-f437-446b-aedd-d3353a660b03,500mm (L) x 500mm (W) x 6mm (T),57023110,bd10a6d6-82ae-4f2d-b47a-a8ed040a2bb0,,TRUE,P1,CARPET DESIGN,Square Shaped Tile,product,500,mm,P-FLR-TEX-DES-809905,FLOORING TEXTILE FLOORING CARPET DESIGN Nylon Heritage TILE CARPET DESIGN 5 - Top Attraction 1310 Chroma Grey + 1313 Periwinkle Foil Top Attraction Design 32 500mm (L) x 500mm (W) x 6mm (T),,"Construction 1/12” Multi-Level Loop Pattern.
 
 
 Yarn Composition 100% Solution Dyed Nylon.
 
 
 Tufted Pile GSM: 678GSM.
 
 
 Total Weight: 4000 g/m2 (112 oz/yd2) (+/- 10%).
 
 
 Total Height: 6 mm (+/- 0.5 mm).
 
 
 Stitch Rate 51.2 per 10 cm.
 
 
 Backing: BITUMEN.
 
 
 Tile Size 50 cm x 50 cm.
 
 
 Packing 20 pcs per box (5 m2).
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,Nylon,SQFT,Design 32,500,,,,,160
TILE CARPET DESIGN 4 - Top Attraction,Heritage,1310 Chroma Grey + 1313 Periwinkle Foil,Top Attraction,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/149e841e-00bd-4aa3-bfb4-c39060208007,500mm (L) x 500mm (W) x 6mm (T),57023110,7cf8866b-f637-4018-aa65-95bcec557c35,,TRUE,P1,CARPET DESIGN,Square Shaped Tile,product,500,mm,P-FLR-TEX-DES-917311,FLOORING TEXTILE FLOORING CARPET DESIGN Nylon Heritage TILE CARPET DESIGN 4 - Top Attraction 1310 Chroma Grey + 1313 Periwinkle Foil Top Attraction Design 31 500mm (L) x 500mm (W) x 6mm (T),,"Construction 1/12” Multi-Level Loop Pattern.
 
 
 Yarn Composition 100% Solution Dyed Nylon.
 
 
 Tufted Pile GSM: 678GSM.
 
 
 Total Weight: 4000 g/m2 (112 oz/yd2) (+/- 10%).
 
 
 Total Height: 6 mm (+/- 0.5 mm).
 
 
 Stitch Rate 51.2 per 10 cm.
 
 
 Backing: BITUMEN.
 
 
 Tile Size 50 cm x 50 cm.
 
 
 Packing 20 pcs per box (5 m2).
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,Nylon,SQFT,Design 31,500,,,,,160
TILE CARPET DESIGN 3 - Top Attraction,Heritage,1310 Chroma Grey + 1312 Azurean Blue,Top Attraction,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/e2b8a6da-3b70-4085-9b01-fab52736c0ac,500mm (L) x 500mm (W) x 6mm (T),57023110,24f016dd-51fb-4019-99f8-b3f88b269e01,,TRUE,P1,CARPET DESIGN,Square Shaped Tile,product,500,mm,P-FLR-TEX-DES-622368,FLOORING TEXTILE FLOORING CARPET DESIGN Nylon Heritage TILE CARPET DESIGN 3 - Top Attraction 1310 Chroma Grey + 1312 Azurean Blue Top Attraction Design 30 500mm (L) x 500mm (W) x 6mm (T),,"Construction 1/12” Multi-Level Loop Pattern.
 
 
 Yarn Composition 100% Solution Dyed Nylon.
 
 
 Tufted Pile GSM: 678GSM.
 
 
 Total Weight: 4000 g/m2 (112 oz/yd2) (+/- 10%).
 
 
 Total Height: 6 mm (+/- 0.5 mm).
 
 
 Stitch Rate 51.2 per 10 cm.
 
 
 Backing: BITUMEN.
 
 
 Tile Size 50 cm x 50 cm.
 
 
 Packing 20 pcs per box (5 m2).
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,Nylon,SQFT,Design 30,500,,,,,160
TILE CARPET DESIGN 2 - Top Attraction,Heritage,1310 Chroma Grey + 1312 Azurean Blue,Top Attraction,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/c16bc33d-31e0-40d6-84c0-cdf44d71a80d,500mm (L) x 500mm (W) x 6mm (T),57023110,1cca3bb6-fec7-4621-af12-771c1ae37088,,TRUE,P1,CARPET DESIGN,Square Shaped Tile,product,500,mm,P-FLR-TEX-DES-852890,FLOORING TEXTILE FLOORING CARPET DESIGN Nylon Heritage TILE CARPET DESIGN 2 - Top Attraction 1310 Chroma Grey + 1312 Azurean Blue Top Attraction Design 29 500mm (L) x 500mm (W) x 6mm (T),,"Construction 1/12” Multi-Level Loop Pattern.
 
 
 Yarn Composition 100% Solution Dyed Nylon.
 
 
 Tufted Pile GSM: 678GSM.
 
 
 Total Weight: 4000 g/m2 (112 oz/yd2) (+/- 10%).
 
 
 Total Height: 6 mm (+/- 0.5 mm).
 
 
 Stitch Rate 51.2 per 10 cm.
 
 
 Backing: BITUMEN.
 
 
 Tile Size 50 cm x 50 cm.
 
 
 Packing 20 pcs per box (5 m2).
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,Nylon,SQFT,Design 29,500,,,,,160
TILE CARPET DESIGN 1 - Top Attraction,Heritage,1314 Vermilion Vein + 1310 Chroma Grey,Top Attraction,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/1da00a0e-7cd5-416f-9234-4e337d4ad057,500mm (L) x 500mm (W) x 6mm (T),57023110,899714d2-8422-494b-a1c6-68b8beaeaeec,,TRUE,P1,CARPET DESIGN,Square Shaped Tile,product,500,mm,P-FLR-TEX-DES-707457,FLOORING TEXTILE FLOORING CARPET DESIGN Nylon Heritage TILE CARPET DESIGN 1 - Top Attraction 1314 Vermilion Vein + 1310 Chroma Grey Top Attraction Design 27 500mm (L) x 500mm (W) x 6mm (T),,"Construction 1/12” Multi-Level Loop Pattern.
 
 
 Yarn Composition 100% Solution Dyed Nylon.
 
 
 Tufted Pile GSM: 678GSM.
 
 
 Total Weight: 4000 g/m2 (112 oz/yd2) (+/- 10%).
 
 
 Total Height: 6 mm (+/- 0.5 mm).
 
 
 Stitch Rate 51.2 per 10 cm.
 
 
 Backing: BITUMEN.
 
 
 Tile Size 50 cm x 50 cm.
 
 
 Packing 20 pcs per box (5 m2).
 
 
 Price is ex-works, exclusive of Tax.
 
 
 Delivery time - 4 weeks.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,6,Nylon,SQFT,Design 27,500,,,,,160
TILE CARPET DESIGN 3 - TGET,Heritage,114 Teal Blue + # 115 Manatel Grey,TGET,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/84dd1088-f502-42e4-bdeb-be24fccedb64,1000mm (L) x 250mm (W) x 5mm (T),57023110,3ddaa955-a432-4ea1-b996-e9deb1329a31,,TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-558161,FLOORING TEXTILE FLOORING CARPET DESIGN Nylon Heritage TILE CARPET DESIGN 3 - TGET 114 Teal Blue + # 115 Manatel Grey TGET Design 18 1000mm (L) x 250mm (W) x 5mm (T),,"Construction : Multi-Level Loop Pattern.
 
 
 Face yarn : 100 % Solution Dyed Nylon.
 
 
 Pile height : 5mm.
 
 
 Tufted Pile GSM: 700GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 100 cm x 25 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,5,Nylon,SQFT,Design 18,250,,,,,145
TILE CARPET DESIGN 2 - TGET,Heritage,114 Teal Blue + 425 Red,TGET,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/f2f954df-ec8d-4f92-8a04-6052499a8d30,1000mm (L) x 250mm (W) x 5mm (T),57023110,ab2c10b7-00e7-4899-b5fd-c1c1300bc7f5,,TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-457036,FLOORING TEXTILE FLOORING CARPET DESIGN Nylon Heritage TILE CARPET DESIGN 2 - TGET 114 Teal Blue + 425 Red TGET Design 17 1000mm (L) x 250mm (W) x 5mm (T),,"Construction : Multi-Level Loop Pattern.
 
 
 Face yarn : 100 % Solution Dyed Nylon.
 
 
 Pile height : 5mm.
 
 
 Tufted Pile GSM: 700GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 100 cm x 25 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,5,Nylon,SQFT,Design 17,250,,,,,145
TILE CARPET DESIGN 1 - TGET,Heritage,115 Manatel Grey + 5053 P Sky Grey,TGET,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/12e81ff3-6d56-4930-8b8c-2b0c6d6025a8,1000mm (L) x 250mm (W) x 5mm (T),57023110,b4e819e7-4242-427c-8bf0-d11eae460b81,,TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-879622,FLOORING TEXTILE FLOORING CARPET DESIGN Nylon Heritage TILE CARPET DESIGN 1 - TGET 115 Manatel Grey + 5053 P Sky Grey TGET Design 13 1000mm (L) x 250mm (W) x 5mm (T),,"Construction : Multi-Level Loop Pattern.
 
 
 Face yarn : 100 % Solution Dyed Nylon.
 
 
 Pile height : 5mm.
 
 
 Tufted Pile GSM: 700GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 100 cm x 25 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,5,Nylon,SQFT,Design 13,250,,,,,145
TILE CARPET DESIGN 6 - TRUMP,Heritage,Light Grey + Blue,Trump,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/5de6aec2-a331-40e3-9e3b-e60c260e9e9a,1000mm (L) x 250mm (W) x 5mm (T),57023110,11eb7461-b8ab-42dd-aa4b-be3606773fcf,,TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-628324,FLOORING TEXTILE FLOORING CARPET DESIGN Nylon Heritage TILE CARPET DESIGN 6 - TRUMP Light Grey + Blue Trump Design 11 1000mm (L) x 250mm (W) x 5mm (T),,"Construction : Multi-Level Loop Pattern.
 
 
 Face yarn : 100 % Solution Dyed Nylon.
 
 
 Pile height : 5mm.
 
 
 Tufted Pile GSM: 700GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 100 cm x 25 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,5,Nylon,SQFT,Design 11,250,,,,,145
TILE CARPET DESIGN 5 - TRUMP,Heritage,Light Grey + Green,Trump,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/8f2cde5e-2f36-48b8-8318-6c36e1382e7c,1000mm (L) x 250mm (W) x 5mm (T),57023110,37492f04-42e1-42e9-9c9a-252c13c47a77,,TRUE,P1,CARPET DESIGN,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-DES-374235,FLOORING TEXTILE FLOORING CARPET DESIGN Nylon Heritage TILE CARPET DESIGN 5 - TRUMP Light Grey + Green Trump Design 10 1000mm (L) x 250mm (W) x 5mm (T),,"Construction : Multi-Level Loop Pattern.
 
 
 Face yarn : 100 % Solution Dyed Nylon.
 
 
 Pile height : 5mm.
 
 
 Tufted Pile GSM: 700GSM.
 
 
 Backing : BITUMEN.
 
 
 Size : 100 cm x 25 cm.",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,,5,Nylon,SQFT,Design 10,250,,,,,145
