boq_name,brand,catalogue_code_dynamic,category,countries,default_image,dimensions,height,hsn_code,id,is_preferred,item_class,item_name,item_type,length1,lwhd_metric,sku_id,sku_name,specifications,status,sub_category,t_metric,template_id,template_name,type,unit,vendor_catalogue_code_dynamic,vendor_catalogue_series_dynamic,width,images,color,config,item_style,model_3d,space_tag,theme,us_specifications,wheel_base_dynamic,us_dimensions,vendor_brand_dynamic,arm_rest_dynamic,catalogue_series_dynamic,product_preferred_dynamic,Selling Price
CAFE CHAIR,ELESTRO,ENT_LFD_CH64,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/8e77946a-690a-431b-b63a-6e1d37f4928a,520mm (L) x 470mm (W) x 450mm (H),450,94018000,302e14d1-48df-4f59-9766-3954cbbf1ee3,TRUE,P1,CAFETERIA CHAIR,product,520,mm,P-FUR-CHA-CAF-626463,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH64 GS01 LFD 520mm (L) x 470mm (W) x 450mm (H),"Dimensions: 470*520*450/870 (Width x Depth x Mattress Height/Backrest Height)
 
 Material: Powder coated iron frame.
 
 Color: Optional.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GS01,LFD,470,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH63,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/d28dc976-f959-49b7-b9e5-08d64d682827,480mm (L) x 460mm (W) x 450mm (H),450,94018000,3602cdda-bbe1-4bce-ad59-1af39204e306,TRUE,P1,CAFETERIA CHAIR,product,480,mm,P-FUR-CHA-CAF-285124,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH63 GS08 LFD 480mm (L) x 460mm (W) x 450mm (H),"Dimensions: 460*480*450/830 (Width x Depth x Mattress Height/Backrest Height)
 
 Material: Powder coated iron frame.
 
 Color: Optional.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GS08,LFD,460,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH62,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/3509a5cf-ea81-45bb-b4ee-3266fd83bf58,550mm (L) x 440mm (W) x 450mm (H),450,94018000,d8503135-9d3b-411a-947d-764c3fdcc856,TRUE,P1,CAFETERIA CHAIR,product,550,mm,P-FUR-CHA-CAF-988023,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH62 GS11 LFD 550mm (L) x 440mm (W) x 450mm (H),"Dimensions: 440*550*450/870 (Width x Depth x Mattress Height/Backrest Height)
 
 Materials: Powder coated iron frame, fabric or faux leather upholstery.
 
 Color: Optional.
 
 Detail: Upholstered Iron Chairs – A Modern, Durable, and Aesthetically Pleasing Choice for Any Space. Upholstered iron chairs are a popular choice in many modern interior spaces thanks to their harmonious combination of superior durability and user comfort. With its elegant design, sturdy construction, and comfortable cushioning, this chair is an ideal choice for cafes, restaurants, family dining rooms, and creative workspaces.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GS11,LFD,440,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH61,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/ae9b06a4-2fcb-4f50-8fe4-3947ec9dec83,500mm (L) x 470mm (W) x 450mm (H),450,94018000,0e99ef3d-9de0-48ec-9e30-9687b56f3d90,TRUE,P1,CAFETERIA CHAIR,product,500,mm,P-FUR-CHA-CAF-322914,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH61 GS16 LFD 500mm (L) x 470mm (W) x 450mm (H),"Dimensions: 470*500*450/800 (Width x Depth x Mattress Height/Backrest Height)
 
 Materials: Powder coated iron frame, fabric or faux leather upholstery.
 
 Color: Optional.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GS16,LFD,470,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH60,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/445276b9-1b0c-4430-b283-26e59cd7172f,500mm (L) x 480mm (W) x 450mm (H),450,94018000,77ed87d9-fa00-4817-ad19-2ab39d3423ef,TRUE,P1,CAFETERIA CHAIR,product,500,mm,P-FUR-CHA-CAF-838934,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH60 GS15 LFD 500mm (L) x 480mm (W) x 450mm (H),"Dimensions: 480*500*450/800 (Width x Depth x Mattress Height/Backrest Height)
 
 Materials: Powder coated iron frame, fabric or faux leather upholstery.
 
 Color: Optional.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GS15,LFD,480,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH59,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/dc983f1b-1762-4f98-8a1e-79b685f6387a,490mm (L) x 480mm (W) x 450mm (H),450,94018000,91bd388f-0691-467d-8bc1-ea49e499cd1a,TRUE,P1,CAFETERIA CHAIR,product,490,mm,P-FUR-CHA-CAF-543834,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH59 GS12 LFD 490mm (L) x 480mm (W) x 450mm (H),"Dimensions: 480*490*450/820 (Width x Depth x Mattress Height/Backrest Height)
 
 Materials: Powder coated iron frame, fabric or faux leather upholstery.
 
 Color: Optional.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GS12,LFD,480,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH58,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/6000317a-d2f5-4818-aa54-0074bc953d3c,450mm (L) x 480mm (W) x 450mm (H),450,94018000,e5623f4f-05f6-4f69-9290-0a1eae56e48c,TRUE,P1,CAFETERIA CHAIR,product,450,mm,P-FUR-CHA-CAF-185343,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH58 GS14 LFD 450mm (L) x 480mm (W) x 450mm (H),"Dimensions: 480*4500*450/800 (Width x Depth x Mattress Height/Backrest Height)
 
 Materials: Powder coated iron frame, fabric or faux leather upholstery.
 
 Color: Optional.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GS14,LFD,480,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH57,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/9f8b81a5-5eb6-4dd6-8508-31518819ddf8,480mm (L) x 490mm (W) x 450mm (H),450,94018000,8dc66a03-76fc-47ba-9eb6-0219537ceca4,TRUE,P1,CAFETERIA CHAIR,product,480,mm,P-FUR-CHA-CAF-773649,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH57 GG42 LFD 480mm (L) x 490mm (W) x 450mm (H),"Dimensions: 490*480*450/810 (Width x Depth x Mattress Height/Backrest Height).
 
 Materials: Rubberwood frame, fabric or faux leather upholstery.
 
 Color: Optional.
 
 Detail: PLC Chairs – Elegant, comfortable, and durable.
 
 The PLC chair is an ideal choice for modern interior spaces, harmoniously combining sophisticated design and comfort . With its high quality natural wood frame , the PLC chair is both sturdy and durable, while also featuring beautiful natural wood grain, creating a luxurious focal point for dining rooms, living rooms, cafes, or restaurants.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GG42,LFD,490,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH56,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/f1cf283a-f347-4e60-8a00-dba44d5008ae,520mm (L) x 430mm (W) x 480mm (H),480,94018000,90cb15a2-fe3b-4244-abcc-d3e7dcdbbac5,TRUE,P1,CAFETERIA CHAIR,product,520,mm,P-FUR-CHA-CAF-350243,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH56 GG18 LFD 520mm (L) x 430mm (W) x 480mm (H),"Dimensions: 430*520*480/800 (Width x Depth x Mattress Height/Backrest Height).
 
 Materials: Ash wood frame, artificial rattan backrest, fabric or faux leather upholstery.
 
 Color: Optional.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GG18,LFD,430,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH54,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/4942cfe2-bb54-4db2-ac20-9ed638af9ced,540mm (L) x 480mm (W) x 450mm (H),450,94018000,741744a2-9e49-4fca-962c-bad6aeb0d292,TRUE,P1,CAFETERIA CHAIR,product,540,mm,P-FUR-CHA-CAF-711839,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH54 GG10 LFD 540mm (L) x 480mm (W) x 450mm (H),"Dimensions: 480*540*450/940 (Width x Depth x Mattress Height/Backrest Height).
 
 Materials: Ash wood frame, artificial rattan backrest, fabric or faux leather upholstery.
 
 Color: Optional.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GG10,LFD,480,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH53,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/d3b86889-4a63-49a4-8dd3-d3d05f7b63e7,450mm (L) x 440mm (W) x 450mm (H),450,94018000,763d1fb3-0c45-41df-81c7-ff48a8848dda,TRUE,P1,CAFETERIA CHAIR,product,450,mm,P-FUR-CHA-CAF-519297,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH53 GG41 LFD 450mm (L) x 440mm (W) x 450mm (H),"Dimensions: 440*450*450/760 (Width x Depth x Mattress Height/Backrest Height).
 
 Materials: Rubberwood frame, fabric or faux leather upholstery.
 
 Color: Optional.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GG41,LFD,440,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH47,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/033d8d0a-57eb-4dff-895e-fb3f3ebe4429,760mm (L) x 520mm (W) x 340mm (H),340,94018000,b2259b96-bdd9-46d4-b26d-c0557c43e34b,TRUE,P1,CAFETERIA CHAIR,product,760,mm,P-FUR-CHA-CAF-561360,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH47 GG68 LFD 760mm (L) x 520mm (W) x 340mm (H),"Dimensions: 520*760*340/600 (Width x Depth x Mattress Height/Backrest Height).
 
 Materials: Ash wood frame, artificial rattan back.
 
 Color: Optional.
 
 Detail: Kangaroo Chair made of Ash Wood – Low and Comfortable Design, Combined with Elegant and Durable Artificial Rattan
 
 The Kangaroo chair is one of the standout lounge chair designs, featuring a low, comfortable seat, a relaxed seating position, and a blend of modern and traditional aesthetics. With its ash wood and rattan combination , the Kangaroo chair is an ideal choice for spaces that appreciate comfort, sophistication, and a high level of artistry.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GG68,LFD,520,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH46,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/c8092e4f-90fb-43f5-a0ef-65029bffa7e4,489mm (L) x 540mm (W) x 450mm (H),450,94018000,606923eb-b9d2-431e-ac50-5a1f283d1723,TRUE,P1,CAFETERIA CHAIR,product,489,mm,P-FUR-CHA-CAF-809779,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH46 GG45 LFD 489mm (L) x 540mm (W) x 450mm (H),"Dimensions: 540*480*450/780 (Width x Depth x Mattress Height/Backrest Height).
 
 Materials: Ash wood frame, fabric or faux leather upholstery.
 
 Color: Optional.
 
 Detail: The Kai 42 chair is one of the most popular dining chairs, cafe chairs, and decorative chairs thanks to its modern, compact design and ease of integration with various interior styles. Made from PU finished rubberwood , combined with upholstered seat and backrest , this product offers a harmonious blend of natural beauty and superior functionality. It's an ideal choice for families, restaurants, cafes, or any service space requiring a durable, attractive, and comfortable chair.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GG45,LFD,540,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH45,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/d9efd12b-26fa-434c-9d3e-11518555380b,540mm (L) x 470mm (W) x 450mm (H),450,94018000,47299e1f-0d78-423f-9517-a98b9e19c155,TRUE,P1,CAFETERIA CHAIR,product,540,mm,P-FUR-CHA-CAF-740057,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH45 GG29 LFD 540mm (L) x 470mm (W) x 450mm (H),"Dimensions: 470*540*450/810 (Width x Depth x Mattress Height/Backrest Height).
 
 Material: Ash wood frame, woven seat.
 
 Color: Optional.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GG29,LFD,470,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH43,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/4049619c-d935-463a-b28a-d4a64b8fb16a,450mm (L) x 470mm (W) x 450mm (H),450,94018000,76edfadb-da30-46b5-b546-c80a4dd06d04,TRUE,P1,CAFETERIA CHAIR,product,450,mm,P-FUR-CHA-CAF-896442,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH43 GG28 LFD 450mm (L) x 470mm (W) x 450mm (H),"Dimensions: 470*450*450/830 (Width x Depth x Mattress Height/Backrest Height).
 
 Material: Ash wood frame, woven seat.
 
 Color: Optional.
 
 Detail: Ash Wood Farmhouse Chair – Hand woven Seat, Rustic Yet Elegant. The Farmhouse chair is one of those chair designs that embodies a rustic, cozy feel while still exuding sophisticated elegance, suitable for both home and restaurant/café settings. Crafted from ash wood and featuring a hand woven seat , this chair creates a perfect harmony between natural beauty and traditional craftsmanship.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GG28,LFD,470,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH42,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/0bb8ca86-8192-47e6-9618-55976eda7488,590mm (L) x 520mm (W) x 450mm (H),450,94018000,16d23790-6743-4eef-b396-c9fa4266b4da,TRUE,P1,CAFETERIA CHAIR,product,590,mm,P-FUR-CHA-CAF-322884,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH42 GG23 LFD 590mm (L) x 520mm (W) x 450mm (H),"Dimensions: 520*590*450/820 (Width x Depth x Mattress Height/Backrest Height).
 
 Material: Ash wood frame, synthetic rattan back, fabric or leather upholstery.
 
 Color: Optional.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GG23,LFD,520,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH41,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/4be30d3d-edb4-4998-a0ad-da72566a4675,490mm (L) x 440mm (W) x 450mm (H),450,94018000,273d1d5e-f16f-4199-9c97-d3353f8e598d,TRUE,P1,CAFETERIA CHAIR,product,490,mm,P-FUR-CHA-CAF-871220,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH41 GS47 LFD 490mm (L) x 440mm (W) x 450mm (H),"Dimensions: 440*490*450/920 (Width x Depth x Mattress Height/Backrest Height)
 
 Materials: Powder coated iron frame, mosaic stone top.
 
 Color: Optional.
 
 Detail: Iron chair design combined with mosaic stone – Exquisite art for your space.
 
 Iron tables and chairs combined with mosaic tiles are a popular choice for many cafes, gardens, and homes thanks to their artistic beauty and superior durability. The mosaic tabletop is assembled from small colored tiles, creating unique and striking patterns in a Mediterranean style. Combined with a powder coated iron frame, the product is both sturdy and effectively rust resistant outdoors.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GS47,LFD,440,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH39,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/9d925d22-ca14-4f07-81db-136f74cf8d6b,480mm (L) x 450mm (W) x 450mm (H),450,94018000,ed786e21-6c36-4a71-8f2d-4d0e8347db3d,TRUE,P1,CAFETERIA CHAIR,product,480,mm,P-FUR-CHA-CAF-151030,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH39 GG60 LFD 480mm (L) x 450mm (W) x 450mm (H),"Dimensions: 450*480*450/900 (Width x Depth x Mattress Height/Backrest Height).
 
 Materials: Ash wood frame, combined with artificial rattan, fabric or faux leather upholstery.
 
 Color: Optional.
 
 Detail: The Indochine rattan backed chair is the perfect choice for restaurants, cafes, family dining rooms, or lounge areas that need a piece of furniture that combines a natural feel with an elegant and sophisticated style. With its natural wood frame , artificial rattan backrest , and comfortable seat cushion , this chair offers durability, comfort, and a warm, rustic charm.
 
 
 
 
 
  High aesthetic appeal : classic, natural style that easily blends with various decor styles.
 
  Cool and comfortable : the rattan back provides breathability; the seat cushion is soft and comfortable.
 
  Durability & ease of maintenance : sturdy wooden frame, warp resistant artificial rattan, easy to clean.
 
  Versatile : suitable for restaurants, cafes, family dining rooms, lounges — flexible in many spaces.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GG60,LFD,450,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH38,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/889d8cf1-2eea-43b9-a81d-bcf3d24d5701,550mm (L) x 480mm (W) x 450mm (H),450,94018000,c21b3c43-4282-434d-bcf2-854bdc8a4035,TRUE,P1,CAFETERIA CHAIR,product,550,mm,P-FUR-CHA-CAF-517271,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH38 GG43 LFD 550mm (L) x 480mm (W) x 450mm (H),"Dimensions: 480*550*450/740 (Width x Depth x Mattress Height/Backrest Height).
 
 Material: Rubber wood frame, fabric or leather upholstery.
 
 Color: Optional.
 
 Detail: The CH33 chair is a classic and beloved design, suitable for various spaces such as family dining rooms, cafes, and restaurants with a modern rustic style. Based on the original design by Hans J. Wegner, this chair boasts a gentle, refined beauty that complements a wide range of interior styles. Thanks to its harmonious combination of sturdy construction and soft lines, the CH33 is an ideal choice for those seeking a beautiful, durable, and versatile wooden chair for use in many environments.
 
 
 
  Made from durable, beautiful, and environmentally friendly natural rubber wood .
 
  Classic design, suitable for many styles: Scandinavian, Minimalism, Rustic, Modern.
 
  The curved backrest gently supports the back, creating a comfortable seating experience.
 
  The seat has an optional cushion, which is easy to clean and increases comfort.
 
  Lightweight, easy to arrange and change layout.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GG43,LFD,480,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH37,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/8f9edaf6-8839-44a8-aa0b-3dcbe6abbfb9,480mm (L) x 450mm (W) x 450mm (H),450,94018000,9f772cac-6fc9-4058-885f-460db4295fa6,TRUE,P1,CAFETERIA CHAIR,product,480,mm,P-FUR-CHA-CAF-690092,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH37 GG14 LFD 480mm (L) x 450mm (W) x 450mm (H),"Dimensions: 450*480*450/810 (Width x Depth x Mattress Height/Backrest Height).
 
 Material: Ash wood frame.
 
 Color: Optional.
 
 
 
  Ash wood is durable and aesthetically pleasing.
 
  Minimalist design, easy to match with many styles.
 
  Flexible upholstery options: fabric or faux leather.
 
  Compact, easy to move and set up.
 
  Suitable for a variety of uses.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GG14,LFD,450,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH35,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/5279794e-7078-4e13-ab96-20914a49de29,620mm (L) x 530mm (W) x 450mm (H),450,94018000,9e39a71a-e4ed-409d-83d8-28155ebe446a,TRUE,P1,CAFETERIA CHAIR,product,620,mm,P-FUR-CHA-CAF-660957,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH35 GG34 LFD 620mm (L) x 530mm (W) x 450mm (H),"Dimensions: 530*620*450/760 (Width x Depth x Mattress Height/Backrest Height).
 
 Materials: Ash wood frame, fabric or faux leather upholstery.
 
 Color: Optional.
 
 Detail: The CH20 chair is a popular choice among many furniture brands for its simple, sophisticated, yet luxurious design. With its soft design and moderate size, the CH20 easily blends into various interior spaces: from family dining rooms, cafes, and restaurants to workspaces or living rooms.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GG34,LFD,530,,,,,,,,,,,,,,,
CANE CHAIR,ELESTRO,ENT_LFD_CH31,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/cc46a5de-1de4-4ae8-8a29-068524e85a4d,580mm (L) x 450mm (W) x 450mm (H),450,94018000,95ed7fe2-7b18-48bd-b37d-fccd328b3f1c,TRUE,P1,CAFETERIA CHAIR,product,580,mm,P-FUR-CHA-CAF-577362,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH31 GG22 LFD 580mm (L) x 450mm (W) x 450mm (H),"Dimensions: 450*580*450/850 (Width x Depth x Mattress Height/Backrest Height).
 
 Material: Ash wood frame, synthetic rattan back, fabric or leather upholstery.
 
 Color: Optional.
 
 Detail: Cane Chair – A sophisticated blend of wood and rattan, suitable for any space.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GG22,LFD,450,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH30,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/4211fadf-5310-491b-9bd1-fac0748814e7,550mm (L) x 490mm (W) x 450mm (H),450,94018000,76ebf904-5fef-48a8-8275-d0d8a4842d14,TRUE,P1,CAFETERIA CHAIR,product,550,mm,P-FUR-CHA-CAF-724669,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH30 GS13 LFD 550mm (L) x 490mm (W) x 450mm (H),"Dimensions: 490*550*450/850 (Width x Depth x Mattress Height/Backrest Height)
 
 Materials: Powder coated iron frame, natural wood armrests, fabric or faux leather upholstery.
 
 Color: Optional.
 
 Detail: The GS13 Iron Chair with Wooden Armrests is the perfect choice for modern F&B spaces thanks to its youthful design, durability, and high functionality. The combination of a sturdy iron frame and natural wood armrests creates a harmonious style, suitable for cafes, bubble tea shops, restaurants, creative offices, or even in a home.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GS13,LFD,490,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH29,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/e60a957c-cf2c-49af-96eb-066ad22ab8de,500mm (L) x 480mm (W) x 450mm (H),450,94018000,9bdb6c8a-632d-4612-9613-7fc6b9dd0908,TRUE,P1,CAFETERIA CHAIR,product,500,mm,P-FUR-CHA-CAF-867658,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH29 GS05 LFD 500mm (L) x 480mm (W) x 450mm (H),"Dimensions: 480*500*450/870 (Width x Depth x Mattress Height/Backrest Height)
 
 Materials: Powder coated iron frame, natural wood armrests.
 
 Color: Optional.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GS05,LFD,480,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH28,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/e892162b-3ccd-4d17-a21d-cd20763d5bd6,520mm (L) x 520mm (W) x 450mm (H),450,94018000,48b9a3b8-3736-45c2-bce8-694b961f81dd,TRUE,P1,CAFETERIA CHAIR,product,520,mm,P-FUR-CHA-CAF-306418,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH28 GS22 LFD 520mm (L) x 520mm (W) x 450mm (H),"Dimensions: 520*520*450/810 (Width x Depth x Mattress Height/Back Height)
 
 Material: Powder coated iron frame, cushioned seat.
 
 Color: Optional.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GS22,LFD,520,,,,,,,,,,,,,,,
CAFE CHAIR,ELESTRO,ENT_LFD_CH27,FURNITURE,AE,https://s3-dms-prod.flipspaces.app/b83358a0-e66a-48a0-ab1f-ff9c64862260,490mm (L) x 480mm (W) x 450mm (H),450,94018000,8f95edd7-2f8e-42d3-8743-8517dcd93896,TRUE,P1,CAFETERIA CHAIR,product,490,mm,P-FUR-CHA-CAF-615390,FURNITURE CHAIRS CAFETERIA CHAIR ENT ELESTRO ENT_LFD_CH27 GS07 LFD 490mm (L) x 480mm (W) x 450mm (H),"Dimensions: 480*490*450/830 (Width x Depth x Mattress Height/Back Height)
 
 Material: Powder coated iron frame, natural wood seat.
 
 Color: Optional.",active,CHAIRS,mm,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,ENT,NOS,GS07,LFD,480,,,,,,,,,,,,,,,
